name,hex,l*,a*,b*
Alexandrite Teal,#72999e,60.628958897071655,-12.088853319486503,-6.956532704760665
Alfajor Brown,#a55232,44.61264453800166,31.663688295445024,34.02966632976512
Alfalfa,#b3b299,72.04419283069915,-3.9975455024456874,12.933647228310141
Alfalfa Bug,#78ad6d,65.73583622781433,-30.045619034911486,27.470880439965995
Alfalfa Extract,#546940,41.779597644072254,-15.931464255467487,20.555365979025353
Alfonso Olive,#80365a,33.91360656265104,36.15388056941266,-5.867027026078797
Alga Moss,#8da98d,66.49028335031882,-15.209483571815785,11.286759663639302
Algae,#54ac68,63.662185365278134,-41.552077667518674,27.091407795122624
Algae Red,#983d53,38.966013943620474,40.18544102486066,6.4296915899858975
Algal Fuel,#21c36f,69.82324495923653,-58.30794683830426,31.25736812741582
Algerian Coral,#fc5a50,60.42093149054698,61.02728174426908,39.399435161300175
Algiers Blue,#008db0,54.219506240248606,-18.996389657191692,-27.274595989135264
Algodon Azul,#c1dbec,86.03392946470862,-5.101930904011731,-11.204239315159636
Alhambra,#00a094,59.23022200611803,-37.59906695091148,-3.720012034362452
Alhambra Cream,#f7f2e1,95.4613485847333,-1.1869879457334087,8.797211360889957
Alhambra Green,#00a465,59.42389336549272,-51.2132909091989,22.790395125261796
Alibi,#d4cbc4,82.21451332758951,1.9003249059685867,4.600958438568581
Alice Blue,#f0f8ff,97.17863626262596,-1.351113869667242,-4.258191426690594
Alice White,#c2ced2,81.98172138091576,-3.2959113083206315,-3.3834827459733763
Alien,#415764,35.71315498376916,-4.810664163067746,-10.191813270305161
Alien Abduction,#0cff0c,87.78570826153313,-85.66923562788281,82.32256773041208
Alien Armpit,#84de02,80.26455275744279,-54.353877530464665,78.17850253776805
Alien Breed,#b9cc81,79.09040244536217,-18.55732566519802,35.27664691329382
Alien Conspiracy Pink,#f0a3bc,75.04744313427476,31.919113591370397,-1.1708643683681519
Alien Parasite,#55ff33,88.77427395510755,-76.60038601514857,76.8021908862898
Alien Purple,#490648,15.565042776710307,37.605011019929165,-22.966794288867654
Alienated,#00cc55,72.1206942469921,-67.21472709250153,46.76918063989819
Alienator Grey,#9790a4,60.96308745785066,6.543602029129514,-9.581574530754233
Align,#00728d,44.17007488247326,-17.00824680009594,-22.39658433184415
Alishan Dawn,#fedab9,89.26127544635003,7.711793997450145,20.889248897722968
Alizarin,#e32636,49.48242778848781,69.31623963663792,40.23854906983255
All About Olive,#676c58,44.67897244346186,-5.8137510383547975,10.568768722490397
All Dressed Up,#e6999d,70.9006110578486,29.35449814707991,9.806053971385719
All Made Up,#efd7e7,88.31498565287718,10.999419508359809,-4.806480616786435
All Nighter,#455454,34.48952114215153,-5.829382365141688,-1.9527259401633246
All Systems Red,#b30103,37.14273108784463,61.328311459702775,50.283687392790966
All the Leaves Are Brown,#994411,39.49449571089703,32.830153898460836,44.37979381178702
All’s Ace,#c68886,62.79159779798785,23.468142227246247,10.69607296287396
Allegiance,#5a6a8c,44.765308782312744,2.780771523709147,-20.62689098443662
Allegory,#b4b2a9,72.50095619390225,-0.9259673676252911,4.848094770075262
Allegro,#b28959,59.96041926677337,9.616576785217601,31.644990269362474
Alley,#b8c4d9,78.85600848719123,0.14895248162860586,-11.85153274612234
Alley Cat,#656874,44.129661216757924,1.4945848822481844,-7.095335421660298
Alliance,#2b655f,38.97854269637806,-20.49227797481315,-2.3393263733443748
Alligator,#886600,45.27351516050058,5.524343068771698,52.35409980310569
Alligator Alley,#c5d17b,81.23775619870604,-17.11727036829319,41.229387458415154
Alligator Egg,#eaeed7,93.25387840758493,-5.278747770804559,10.682746937550736
Alligator Gladiator,#444411,27.855590435204675,-7.452362731561579,29.51351788727815
Allison Lace,#f1ead4,92.70745330379795,-1.2901514170023387,11.531443858888979
Allium,#9569a3,50.84767484811613,28.13572819225363,-24.394979148198125
Alloy,#908f92,59.57077730918979,0.9517699785330791,-1.4565111570358447
Alloy Orange,#c46210,52.41116569110184,34.73402587045699,57.440397665315515
Allports,#1f6a7d,41.34128930200691,-15.781044066765448,-17.112328780581652
Allspice,#f8cdaa,85.26317802970249,10.271370311196293,23.132611837366145
Allspice Berry,#8e443d,38.24059410008056,30.675179155276567,18.937074281548394
Allura Red,#ed2e38,52.118494913634095,70.21419315638767,42.53764638102929
Allure,#7291b4,59.08721122627324,-2.0168227857803034,-21.764328701106827
Alluring Blue,#9ec4cd,76.77284149230448,-10.601384005483217,-8.666011572853272
Alluring Gesture,#f8dbc2,89.16611988433348,6.216546675211099,15.978425886637515
Alluring Light,#fff7d8,97.12224886319137,-2.3225512296561335,15.877797107521818
Alluring Umber,#977b4d,53.256997307586005,4.638089881280727,29.139760287689477
Alluring White,#efe1d2,90.2550240182695,2.2957711323488006,9.04977143298673
Alluvial Inca,#bb934b,63.29522913667169,6.7643016633390785,43.21828577993288
Almanack,#e8dec9,88.74087109972531,-0.06293759952180622,11.525331442798059
Almandine,#c2a37e,68.87552722500614,6.057276270312828,23.488426485764435
Almeja,#f5e0c9,90.29515368205321,3.5677293813034527,13.877293496541432
Almendra Tostada,#e8d6bd,86.46666059097763,2.233529536764811,14.605460935064695
Almond,#eddcc8,88.62027592153231,2.600766673277133,11.933415303728534
Almond Beige,#dfd5ca,85.77666145071599,1.5621054504871834,6.661443900808028
Almond Biscuit,#e9c9a9,82.8941222057962,6.552210851758112,20.17805083323221
Almond Blossom,#f2acb8,77.18875335287308,27.295702260038745,4.159110679333522
Almond Brittle,#e5d3b9,85.37793463346713,2.0993516367259213,15.143002147842166
Almond Buff,#ccb590,74.76200653186586,2.6517346417590515,21.904454614285296
Almond Butter,#d8c6a8,80.63619024078635,1.5815393211252582,17.34494067409944
Almond Cookie,#eec87c,82.34866469563478,3.9361518798636252,42.85497915263106
Almond Cream,#f4c29f,82.01347455165848,13.153510937936597,24.419726263711716
Almond Frost,#9a8678,57.34436420628174,5.247859108738262,10.330069712269152
Almond Green,#595e4c,38.9864988974167,-5.567243962938228,9.681453463923873
Almond Icing,#efe3d9,90.91642131993282,2.3951235094308854,6.339368043959159
Almond Kiss,#f6e3d4,91.36349377570272,4.054639462018228,9.66670649294954
Almond Latte,#d6c0a4,78.8550055652396,3.4135913703231546,16.969041841362387
Almond Milk,#d2c9b8,81.25660861701417,0.24436878991529465,9.614599722850725
Almond Oil,#f4efc1,93.80449216185298,-5.578946286180497,22.916640073518924
Almond Paste,#e5dbc5,87.65635678306283,-0.21540319576757172,12.049204889842668
Almond Puff,#c8b960,74.71353830298119,-6.3357952318294775,46.60786715021479
Almond Roca,#f0e8e0,92.4073054956319,1.3320192985245005,4.8483490724417155
Almond Rose,#cc8888,63.52906845090675,26.031132351966303,10.702658239154372
Almond Silk,#e1cfb2,83.88709989553001,1.6790705133130635,16.69713541999489
Almond Toast,#bf9e77,67.17468749915295,6.712853040000577,24.967050696970606
Almond Truffle,#7d665b,45.107388134328765,7.3896492919309225,9.678733226207758
Almond Willow,#e6c9bc,83.03496930002682,8.142022129566218,10.245230608134737
Almond Wisp,#d6cab9,81.8604105144089,1.3278232585460237,9.986079889221443
Almondine,#fedebc,90.29711335799298,6.050327722374238,20.76525112726777
Almost Aloe,#bfe5b1,87.13817591457392,-21.835103391068643,21.369598266100187
Almost Apricot,#e0a787,73.04767032718468,16.911168104359998,24.748508298125472
Almost Aqua,#98ddc5,83.13474948647432,-26.716078748485693,4.901983084524186
Almost Charcoal,#6b7070,46.82178106315418,-1.9010533503333593,-0.6580840275460798
Almost Famous,#3a5457,33.83239681246308,-8.921003249598963,-4.899841751069022
Almost Mauve,#e5d9d6,87.55272210336439,3.5911675166455104,2.949683635800282
Almost Pink,#f0e3da,91.01954297029424,2.9068908713739683,5.975481959556528
Almost Plum,#beb0c2,73.47611954484273,8.29596250935738,-7.326915476959295
Almost Royal,#6a2ded,39.67070309540291,67.78915054887096,-85.282979007219
Aloe,#817a60,51.18785087704079,-1.813186939711664,15.235860650586886
Aloe Blossom,#c97863,58.746221233107065,29.444556893114594,25.067250106940577
Aloe Cream,#dbe5b9,89.20617207945537,-10.73787600744508,20.381322607495278
Aloe Essence,#ecf1e2,94.41253588220592,-4.280313487382004,6.665380588361813
Aloe Leaf,#61643f,41.23962656452296,-7.695331802079986,20.630665261526783
Aloe Mist,#dcf2e3,93.56552176738833,-9.96340870559209,4.780971156309599
Aloe Nectar,#dfe2c9,89.06319371800868,-5.298524815934957,11.888609119784599
Aloe Plant,#b8ba87,74.22692735193705,-8.983304478724863,25.70939390101148
Aloe Thorn,#888b73,57.01444112398016,-5.505949641518293,12.49362714829061
Aloe Tip,#8a9480,60.01640166168474,-7.4408103830095325,9.3622901278011
Aloe Vera,#678779,53.59074859042009,-14.392374552227249,3.8492008055230453
Aloe Vera Green,#7e9b39,60.04539653377775,-25.202908306276363,46.65976503832777
Aloe Vera Tea,#848b71,56.64724692967776,-7.408118191298274,13.072239117177453
Aloe Wash,#d0d3b7,83.66168380060468,-5.838159053827674,13.54015828687496
Aloeswood,#6a432d,32.41085729963379,14.269692946793228,20.23369455620705
Aloha,#1db394,65.4649829010554,-44.291465744420556,5.389659337849362
Aloha Sunset,#e9aa91,74.90100872446577,19.96471483378276,22.014542358380652
Alone in the Dark,#000066,8.644236509546403,40.406693331597296,-55.03724608031438
Aloof,#d4e2e6,88.97072189865509,-3.8993010745395074,-3.5520596192565312
Aloof Grey,#c9c9c0,80.73698001587519,-1.614465335306181,4.495327710595642
Aloof Lama,#d6c5a0,80.04901946040117,0.22054680823624384,20.758278990781577
Alpaca,#f9ede2,94.39783140883898,2.2073514723762178,6.771161576691109
Alpaca Mittens,#d7b8a9,77.03761560787053,8.766973689417924,11.735476443628201
Alpenglow,#f0beb8,81.19008078493398,17.028547464874144,9.878850870160738
Alpha Blue,#588bb4,55.9206814816048,-5.390025525977283,-26.757392464435604
Alpha Centauri,#4d5778,37.38958642547569,4.7900409080499085,-19.95898981676161
Alpha Gold,#ae8e5f,60.933536398093025,5.749518456697967,29.542497999574845
Alpha Male,#715a45,40.00384147226264,6.194308217755628,15.708971993417464
Alpha Tango,#628fb0,57.43860368330802,-6.36183949971858,-22.0967012444218
Alphabet Blue,#abcdef,81.04379986149306,-3.6653541073409235,-20.43824050662053
Alphabet Soup,#fedcba,89.7687502631035,6.813196214935924,21.07228161123369
Alpine,#ad8a3b,59.32329894644353,4.471799313287839,46.12487049568925
Alpine Air,#a9b4a9,72.18962381760566,-5.924127790747136,4.290812336646788
Alpine Alabaster,#badbe6,85.40968138742618,-8.52836552941999,-9.009527281149365
Alpine Berry Yellow,#f7e0ba,90.15230621245509,2.165135345849334,21.511505880191816
Alpine Blue,#dbe4e5,89.95374762181157,-2.8197348248164,-1.526932491868771
Alpine Duck Grey,#40464d,29.4276409881222,-0.7448216124266716,-5.026505442925211
Alpine Expedition,#99eeff,89.45718296703629,-21.500064028588618,-16.28992034608907
Alpine Forget-Me-Not,#5f6d91,46.1958666429025,3.886932147658506,-21.370610227505082
Alpine Frost,#e0ded2,88.32517248021328,-1.4097887494217698,6.12360785623991
Alpine Goat,#f1f2f8,95.57295071009942,0.7415825355331918,-2.9937016997340304
Alpine Green,#005f50,35.52372476234201,-28.23034346727124,1.7557074337929524
Alpine Haze,#abbec0,75.63126786060796,-6.0757647675175885,-3.2158656142725395
Alpine Herbs,#449955,56.748670004732105,-40.908340630328496,28.120444088137685
Alpine Lake,#4598ab,58.65815931658173,-19.388560005158983,-17.505386175170567
Alpine Meadow,#6aae2e,64.59000165512138,-42.375899570261886,55.462015578818544
Alpine Moon,#ded3e6,85.92208595282423,7.208839770035446,-7.9693560525709195
Alpine Morning Blue,#a6ccd8,79.75518296092359,-9.89526242747929,-10.098208145415356
Alpine Peak,#d3ded5,87.434053381369,-5.337747476839905,3.1350328592266052
Alpine Race,#234162,26.78965028761661,0.21105953827257884,-22.82403386185836
Alpine Salamander,#051009,3.816876217127252,-4.279087983338522,1.942622756716933
Alpine Sky,#79b4ce,70.28879408828894,-12.38748007705237,-19.159386280743227
Alpine Summer,#a5a99a,68.53954225960334,-4.190517242142033,7.253745675407908
Alpine Trail,#515a52,37.24493806124562,-5.27809653298883,3.4227866503620197
Alright Then I Became a Princess,#ffaaa5,77.71554770196401,30.634224830577818,15.439870150493018
Alsike Clover Red,#b1575f,48.25009348320482,37.35260247933253,12.648649406376066
Alsot Olive,#dfd5b1,85.22645764506548,-2.3148820912032297,19.06926940256031
Altar of Heaven,#4d4c80,34.60965978956629,14.220318535441395,-29.235260728066937
Altar Wine,#5f1a10,20.86545495018312,30.70001610130349,24.00674010383945
Alter Ego,#69656d,43.38164469005532,3.2291182595391987,-3.934133488637981
Altered Pink,#efc7be,83.39896499652721,12.779811288315734,9.807744650785487
Alto,#cdc6c5,80.40341630857696,2.2496135473653034,1.3687385206189173
Alton Brown,#5a464b,31.94818160576733,9.454955871562559,0.27357373861157663
Alu Gobi,#ddbb00,76.62806557175283,-2.218182650905287,78.37662874212641
Alucard’s Night,#000055,5.921942114311683,34.68519825289347,-48.120895539236656
Aluminium,#848789,56.12733639343426,-0.7044947984391481,-1.4552487486332089
Aluminium Foil,#d2d9db,86.22669839178155,-1.9904050339318857,-1.8005013579214246
Aluminium Silver,#8c8d91,58.66711425573726,0.42726204743437357,-2.2493289606393407
Aluminium Sky,#adafaf,71.30943414157657,-0.7066078405552623,-0.24393271320302112
Alverda,#a5c970,76.64404802088896,-26.74385478391916,40.472097560894184
Always Almond,#ebe5d2,90.9415169573617,-1.1640834892329144,9.989792406924947
Always Apple,#a0a667,66.30991393797004,-12.165551162277133,31.91844534202035
Always Blue,#a2bacb,74.25990913729727,-4.516427594051853,-11.299589403030952
Always Greener,#479532,55.13811755220057,-43.067903396558634,43.555912789493945
Always Greener Grass,#11aa00,60.664117492940306,-62.63954561732943,61.51717909397514
Always Indigo,#66778c,49.388315784656314,-1.1963814478029855,-13.49188127132377
Always Neutral,#dfd7cb,86.30624508630332,0.6883371448492825,6.894700975920065
Always Rosey,#e79db3,72.46877733486653,30.597265921783247,-0.10268500393602054
Alyssa,#f4e2d6,90.99946616558236,4.177377825704265,8.079024033071192
Alyssum,#f2d5d7,87.66619184049155,10.378564364457388,2.719866922940639
Am I Blue?,#417086,44.84673468800574,-9.533668401738915,-17.046217936989862
Amalfi,#016e85,42.53699611252081,-17.69704284015747,-20.13289946523047
Amalfi Coast,#297cbf,50.27049673231575,-1.0825436849962733,-42.022844106366186
Amalfitan Azure,#033b9a,28.05859975392392,23.89807801802604,-55.932187910296115
Amaranth,#e86ead,62.78405800838662,54.10647857161022,-11.044720482977644
Amaranth Blossom,#7b2331,28.474932378775136,38.90167031905012,13.078762136660627
Amaranth Deep Purple,#9f2b68,38.02147824033591,52.46863599988322,-8.074234215739185
Amaranth Pink,#f19cbb,73.59024424438331,35.811886438239405,-2.744889017239238
Amaranth Purple,#723f89,35.86616544842895,35.572211547828886,-32.53301506141223
Amaranth Red,#d3212d,45.81247646753768,65.80227223571255,40.453774121353604
Amaranthine,#5f4053,31.171456586842325,16.83222682472779,-5.958154760889145
Amaretto,#ab6f60,52.81046953408317,22.006945721766925,18.183921213543353
Amaretto Sour,#c09856,65.22920582588554,7.049645321413667,40.06507874003324
Amarillo Bebito,#fff1d4,95.54931939846732,0.10676866889475223,15.713645533341335
Amarillo Yellow,#fbf1c3,94.89147774266378,-3.763811017916674,23.478672791321475
Amarklor Violet,#551199,25.658717558204017,54.05102075150117,-59.05214629893333
Amaryllis,#b85045,47.44360580065659,41.29613273480093,27.263780505641755
Amazing Amethyst,#806568,45.49226823943052,11.336132211921313,2.4467641872642165
Amazing Boulder,#a9a797,68.24636714652763,-2.1537531723325176,8.536692407363278
Amazing Grey,#beb5a9,74.10016007292491,1.101907954992265,7.25355927457092
Amazing Sky,#017f9d,49.02900644383986,-18.236670829069435,-24.319387757534372
Amazon,#387b54,46.506554197592756,-30.943052547468042,15.014087730788873
Amazon Breeze,#ebebd6,92.54587995609876,-3.5753175860347985,10.200406470051405
Amazon Depths,#505338,34.35007736387291,-6.298712359116165,15.459453643484666
Amazon Drift,#31837e,49.966463193194755,-25.756055356133455,-4.663719268763522
Amazon Foliage,#606553,41.87403263450327,-5.510360473595793,9.557123057612982
Amazon Green,#786a4a,45.353643615180005,0.4551007788176076,20.011030595951638
Amazon Jungle,#686747,42.911630623959596,-5.229582120723525,18.255002686687895
Amazon Mist,#ececdc,93.01069937469661,-2.751911704815757,7.759910850434726
Amazon Moss,#7e8c7a,56.680393599611136,-8.653421181092359,7.9120170649336075
Amazon Parrot,#80e45f,82.32511432388701,-53.193579080798855,54.825208759777276
Amazon Queen,#948f54,58.585075135935014,-7.064753949865832,31.989641116776202
Amazon River,#777462,48.62935131486728,-2.1676632011641828,10.378295997203724
Amazon River Dolphin,#e6b2b8,77.35661268124315,19.75215996647678,4.246370414906719
Amazon Stone,#7e7873,50.81164935869501,1.338304888785502,3.5621975463555167
Amazon Vine,#abaa97,69.21383051343507,-3.0286661344222088,9.935867120205533
Amazonian,#aa6644,50.05923492985818,23.985694892432463,30.641909751344244
Amazonian Orchid,#a7819d,58.36886508533571,19.389947742186774,-9.30405844170339
Amazonite,#00c4b0,71.2900737167002,-45.26170901446014,-1.539101586738112
Ambassador Blue,#0d2f5a,19.45928190163537,5.647999186840169,-29.284401352151946
Amber,#ffbf00,81.03069356214479,10.384338406406957,83.03002340761526
Amber Autumn,#c69c6a,67.1459374174705,9.242239037527966,32.08556665953557
Amber Brew,#d7a361,70.53003930193066,11.697273258649165,41.41483350812734
Amber Brown,#b46a4d,52.453018775658094,26.653737245538768,28.84527096287044
Amber Dawn,#f6bc77,80.12057870540688,12.982225551155413,42.76067049699428
Amber Essence,#ba843c,59.22368824562389,13.594307941269756,45.952289425239265
Amber Glass,#c79958,66.23750388035754,9.646025378314215,40.42685484462167
Amber Glow,#f29a39,71.06953778343882,25.388846437176205,61.5507274594298
Amber Gold,#c19552,64.51871210089362,8.790122225155905,41.28400752558703
Amber Green,#ac8a41,59.27947513004048,4.435130508234353,43.15803213449134
